"m.z"	"p.value"	"t.score"	"r.t"
300.0482	0.485182931325324	0.53	9.9269999999999996
300.04817	0.485182931325324	0.53	9.9109999999999996
300.04826	0.485182931325324	0.53	9.9309999999999992
300.0482	0.485182931325324	0.53	9.9469999999999992
300.0482	0.485182931325324	0.53	9.9120000000000008
300.04826	0.485182931325324	0.53	9.9429999999999996
300.04823	0.578979767803753	0.61	12.538
300.04817	0.578979767803753	0.61	12.516999999999999
300.0482	0.578979767803753	0.61	12.523
156.06539	0.339313264644323	-0.88	6.1269999999999998
187.07121	0.725309586845333	-1.63	2.9860000000000002
187.07126	0.725309586845333	-1.63	3.0070000000000001
288.03368	0.00113520958519076	4.41	7.1909999999999998
214.90744	0.957912012596771	-0.85	7.9359999999999999
214.90735	0.920086262958107	-1.21	8.2449999999999992
239.02194	0.212139479087124	1.16	1.613
239.02201	0.212139479087124	1.16	1.601
239.0219	0.212139479087124	1.16	1.613
239.02192	0.212139479087124	1.16	1.599
239.02203	0.212139479087124	1.16	1.617
131.03375	0.4335594680016	-1.08	11.125999999999999
131.03377	0.4335594680016	-1.08	11.129
131.03377	0.4335594680016	-1.08	11.125999999999999
131.03374	0.4335594680016	-1.08	11.128
131.03375	0.4335594680016	-1.08	11.128
131.03375	0.4335594680016	-1.08	11.128
131.03375	0.4335594680016	-1.08	11.128
131.03374	0.4335594680016	-1.08	11.124000000000001
131.03374	0.4335594680016	-1.08	11.125999999999999
131.03375	0.4335594680016	-1.08	11.132
131.03372	0.4335594680016	-1.08	11.131
131.03372	0.4335594680016	-1.08	11.131
131.03374	0.4335594680016	-1.08	11.114000000000001
131.03371	0.4335594680016	-1.08	11.13
131.03372	0.4335594680016	-1.08	11.125
131.03372	0.4335594680016	-1.08	11.134
131.03371	0.4335594680016	-1.08	11.125
131.03372	0.4335594680016	-1.08	11.134
193.07079	0.643555328687139	-0.44	1.5980000000000001
94.98028	0.383989786099119	-1.3	4.8040000000000003
94.98068	0.383989786099119	-1.3	4.819
94.98027	0.383989786099119	-1.3	4.8070000000000004
94.98067	0.383989786099119	-1.3	4.8
94.98049	0.383989786099119	-1.3	4.8179999999999996
94.98027	0.383989786099119	-1.3	4.8339999999999996
94.98055	0.383989786099119	-1.3	4.7699999999999996
94.98036	0.383989786099119	-1.3	4.859
94.98074	0.383989786099119	-1.3	4.7850000000000001
94.98074	0.383989786099119	-1.3	4.8040000000000003
94.98072	0.383989786099119	-1.3	4.78
94.98028	0.383989786099119	-1.3	4.827
94.98033	0.383989786099119	-1.3	4.8460000000000001
94.98036	0.383989786099119	-1.3	4.8460000000000001
94.98071	0.383989786099119	-1.3	4.8460000000000001
94.98071	0.383989786099119	-1.3	4.984
94.98074	0.383989786099119	-1.3	4.843
94.98028	0.383989786099119	-1.3	4.6580000000000004
94.98035	0.383989786099119	-1.3	4.8620000000000001
94.98071	0.383989786099119	-1.3	4.851
94.9803	0.383989786099119	-1.3	4.6630000000000003
94.98032	0.383989786099119	-1.3	4.6310000000000002
94.98071	0.383989786099119	-1.3	4.9909999999999997
94.98071	0.383989786099119	-1.3	4.8360000000000003
121.04943	0.69720228516149	0.05	1.5620000000000001
121.04944	0.69720228516149	0.05	1.5820000000000001
121.04942	0.69720228516149	0.05	1.5740000000000001
121.04942	0.69720228516149	0.05	1.5660000000000001
121.04946	0.69720228516149	0.05	1.5840000000000001
121.04942	0.69720228516149	0.05	1.5920000000000001
121.04944	0.69720228516149	0.05	1.58
121.04939	0.69720228516149	0.05	1.6020000000000001
121.04942	0.69720228516149	0.05	1.587
121.04939	0.69720228516149	0.05	1.595
121.04939	0.69720228516149	0.05	1.591
121.04936	0.69720228516149	0.05	1.5940000000000001
121.04938	0.69720228516149	0.05	1.5980000000000001
121.04939	0.69720228516149	0.05	1.595
121.04939	0.69720228516149	0.05	1.579
121.04937	0.69720228516149	0.05	1.585
121.04935	0.69720228516149	0.05	1.579
121.04933	0.69720228516149	0.05	1.579
121.04935	0.69720228516149	0.05	1.6
121.04935	0.69720228516149	0.05	1.599
121.0495	0.69720228516149	0.05	1.611
297.04622	0.69720228516149	0.05	30.074000000000002
297.04628	0.69720228516149	0.05	30.061
199.01677	0.912212100953852	-0.68	7.2640000000000002
199.01679	0.912212100953852	-0.68	7.0940000000000003
199.01677	0.912212100953852	-0.68	7.1180000000000003
199.01671	0.884718484029231	-0.6	7.0510000000000002
343.12378	0.600790834440082	-0.51	1.615
269.05071	0.104483189561141	1.55	1.63
269.05071	0.104483189561141	1.55	1.6240000000000001
269.05077	0.104483189561141	1.55	1.623
269.05071	0.104483189561141	1.55	1.669
269.05071	0.104483189561141	1.55	1.633
269.05065	0.104483189561141	1.55	1.635
269.05071	0.104483189561141	1.55	1.6830000000000001
269.05065	0.104483189561141	1.55	1.623
269.0508	0.104483189561141	1.55	1.617
269.05074	0.104483189561141	1.55	1.702
269.05074	0.104483189561141	1.55	1.621
269.05068	0.104483189561141	1.55	1.726
269.0508	0.00242476932149338	3.61	1.7889999999999999
269.05071	0.00242476932149338	3.61	1.804
135.02854	0.0550719207555077	-1.57	3.7330000000000001
135.02855	0.0550719207555077	-1.57	3.74
135.02854	0.0550719207555077	-1.57	3.7519999999999998
135.02857	0.0550719207555077	-1.57	3.762
135.02857	0.0550719207555077	-1.57	3.7570000000000001
135.02855	0.0550719207555077	-1.57	3.7490000000000001
135.02857	0.0550719207555077	-1.57	3.7570000000000001
135.02857	0.0550719207555077	-1.57	3.7589999999999999
135.02858	0.0550719207555077	-1.57	3.7559999999999998
135.02858	0.0550719207555077	-1.57	3.7549999999999999
135.02858	0.0550719207555077	-1.57	3.7850000000000001
135.02861	0.0550719207555077	-1.57	3.782
135.0286	0.0550719207555077	-1.57	3.7629999999999999
135.02863	0.0550719207555077	-1.57	3.7730000000000001
135.02861	0.0550719207555077	-1.57	3.7770000000000001
135.02863	0.0550719207555077	-1.57	3.7709999999999999
135.02863	0.0550719207555077	-1.57	3.774
135.02861	0.0550719207555077	-1.57	3.774
135.02859	0.0472244366681978	1.67	11.29
146.04462	9.83404120228348e-05	2.89	0.19900000000000001
146.0446	9.83404120228348e-05	2.89	0.219
146.04463	9.83404120228348e-05	2.89	0.15
146.04462	9.83404120228348e-05	2.89	0.22
146.0446	9.83404120228348e-05	2.89	0.16900000000000001
132.02895	0.988849549301841	-0.78	12.582000000000001
132.02895	0.0892142685128369	1.69	3.4950000000000001
133.01278	0.086610112925164	1.26	11.314
133.0128	0.086610112925164	1.26	11.314
133.01282	0.086610112925164	1.26	11.321999999999999
133.01284	0.086610112925164	1.26	11.324
133.0128	0.086610112925164	1.26	11.315
133.01283	0.086610112925164	1.26	11.313000000000001
133.01286	0.086610112925164	1.26	11.323
133.01286	0.086610112925164	1.26	11.327
133.01288	0.086610112925164	1.26	11.323
133.01289	0.086610112925164	1.26	11.316000000000001
133.01291	0.086610112925164	1.26	11.321999999999999
133.01291	0.086610112925164	1.26	11.327
133.0129	0.086610112925164	1.26	11.321
133.01291	0.086610112925164	1.26	11.324
133.01293	0.086610112925164	1.26	11.311
133.01293	0.086610112925164	1.26	11.314
133.01293	0.086610112925164	1.26	11.319000000000001
133.01294	0.086610112925164	1.26	11.327
133.01502	0.359965027376093	-2.21	11.326000000000001
151.06	0.0190123062235217	1.11	1.591
151.05998	0.0190123062235217	1.11	1.5820000000000001
151.05998	0.0190123062235217	1.11	1.5860000000000001
151.06	0.0190123062235217	1.11	1.589
151.05998	0.0190123062235217	1.11	1.569
151.06	0.0190123062235217	1.11	1.5609999999999999
151.05997	0.0190123062235217	1.11	1.5589999999999999
151.05995	0.0190123062235217	1.11	1.57
151.05995	0.0190123062235217	1.11	1.587
151.05995	0.0190123062235217	1.11	1.5820000000000001
151.05994	0.0190123062235217	1.11	1.5640000000000001
151.05994	0.0190123062235217	1.11	1.589
151.06025	0.0190123062235217	1.11	1.6060000000000001
151.06026	0.0190123062235217	1.11	1.5880000000000001
151.06034	0.0190123062235217	1.11	1.579
151.06011	0.0190123062235217	1.11	1.552
89.02386	0.958387595519813	-0.14	3.9279999999999999
89.0239	0.958387595519813	-0.14	3.915
89.02387	0.958387595519813	-0.14	3.915
89.02422	0.958387595519813	-0.14	3.9369999999999998
89.02421	0.958387595519813	-0.14	3.9470000000000001
89.02386	0.958387595519813	-0.14	3.8860000000000001
89.02386	0.958387595519813	-0.14	3.907
89.0242	0.958387595519813	-0.14	3.9289999999999998
89.0239	0.958387595519813	-0.14	3.923
89.02425	0.958387595519813	-0.14	3.944
89.0239	0.958387595519813	-0.14	3.9390000000000001
89.02425	0.958387595519813	-0.14	3.8210000000000002
89.02424	0.958387595519813	-0.14	3.9049999999999998
89.02392	0.958387595519813	-0.14	3.9369999999999998
89.0239	0.958387595519813	-0.14	3.9039999999999999
89.02388	0.958387595519813	-0.14	3.988
89.02423	0.958387595519813	-0.14	3.8719999999999999
370.13966	0.717490759569259	-0.92	1.57
370.13966	0.717490759569259	-0.92	1.585
370.13924	0.717490759569259	-0.92	1.599
165.01817	0.717490759569259	-0.92	29.753
165.01814	0.717490759569259	-0.92	29.664000000000001
312.17125	0.689616510480508	-1.12	26.26
312.17116	0.689616510480508	-1.12	26.122
347.03902	5.4757500533853e-07	5.49	20.263000000000002
347.03908	5.4757500533853e-07	5.49	20.279
347.0392	5.4757500533853e-07	5.49	20.256
347.03908	5.4757500533853e-07	5.49	20.274999999999999
347.03911	5.4757500533853e-07	5.49	20.248999999999999
178.04978	0.0036164757799485	2.73	9.6869999999999994
178.04979	0.0036164757799485	2.73	9.6980000000000004
178.04974	0.0036164757799485	2.73	9.6980000000000004
178.04976	0.0036164757799485	2.73	9.7070000000000007
178.04976	0.0036164757799485	2.73	9.702
178.04978	0.0036164757799485	2.73	9.702
178.04978	0.0036164757799485	2.73	9.7100000000000009
178.04978	0.0036164757799485	2.73	9.702
178.04978	0.0036164757799485	2.73	9.7010000000000005
178.04978	0.0036164757799485	2.73	9.7110000000000003
